fluorescence_intensity,colorimetric_index,spr_signal_strength,leaf_temperature,chlorophyll_content,moisture_level,light_absorption_ratio,volatile_organic_compounds,plant_health_status
50.067382961984755,0.548394111192504,98.3358132233996,22.720042285958176,32.27671612965626,30.101415394238128,0.7203049950573847,10.545154471571957,2
50.077181507584825,0.7183638642731802,103.80727036894312,22.17221065430179,39.04298851703242,30.437083761041585,0.769229617034164,10.385097426931514,2
66.51781907521487,0.5305938324651513,94.06842348986932,28.848981425466377,32.907197511187235,33.82317339587408,0.5930222842917957,17.78060903825329,0
65.47688311065653,0.4611531623963352,84.82001684738248,29.33161475593538,23.80212860740934,22.610213916826634,0.5084472276020154,11.798374985303091,0
41.96775654508001,0.7425913238090727,86.78813649051105,21.08617590351215,44.838528971866864,31.503133627558878,0.6569533486691221,14.262574994892557,3
51.684435318887395,0.5991336488652338,112.15125041218039,22.01278583181692,45.34152234490354,28.778196163936173,0.6467439379353215,21.16908854434481,1
46.29346443789163,0.6184198021917886,85.29665147519293,24.43926051074265,42.22198519572943,27.98170775258457,0.7366339130475362,13.127041079214399,2
47.20211173683876,0.6335416964833992,105.5051594290453,32.23041945005347,32.96131795279997,24.659800360459986,0.6310631620662802,16.054350648602007,1
44.54868484769548,0.6224717532708738,85.98365386248695,21.714024641576753,53.84406780511008,34.42612536092203,0.7744318630420577,17.776788806426623,3
47.880288769371745,0.6798715109854021,113.93801621420924,25.219295372552278,34.000976578489414,20.369996082805397,0.7567761669726293,12.761593388008269,1
53.47442697500458,0.6844128794466867,91.26934804286378,17.619271339547794,48.21963658214628,31.271409762925572,0.7603275627454293,12.39303175296458,3
36.865755259925756,0.667183672773799,97.09956338397915,22.38637784054241,45.81545616707421,34.016578246990974,0.7830026833680064,12.460381371120452,3
55.628011222824824,0.5478221281268707,80.3312090606893,30.856761831755897,43.06257403403319,32.18733899387546,0.6930021489524303,11.677153138767938,0
40.14048396691162,0.6633821807036344,87.68281514036093,20.104496603830924,57.60057926313539,35.636908844606715,0.7170984347320987,14.834344192536436,3
69.83451718284647,0.41101101264992024,71.9960412335173,26.486162397469187,21.291283114327296,27.018550321930874,0.7449945722214781,15.378315269400845,0
62.10763392937581,0.5287611141037272,126.57496830376442,25.06719509664036,46.80037432431368,22.284399880276972,0.7963894505512594,13.97743450754377,1
43.09024868111761,0.5386971219982998,86.43237387632514,18.815812819005004,33.91891685334461,30.712530901697132,0.7118258497885317,15.423258690740745,3
54.8609460195203,0.45129426137360834,79.21787850780234,21.681421501279797,37.8102836497911,26.104879580167953,0.6730365046385994,17.17511885297276,0
50.495421818754664,0.6265662397083867,111.91607631718334,26.79839617324023,35.20113180623103,28.106386085926246,0.7263527670366594,15.546608247236648,1
34.003817834718504,0.6519883820929476,84.31591363357043,23.419052441680336,42.87314102790513,31.76868389117175,0.6337190239468425,8.763630951750832,3
34.870385597084926,0.6811490038010539,81.01460315965909,22.332581799563382,42.64720736246581,26.054734544057453,0.7704927231594539,11.548655476321098,3
44.37178594299687,0.6407222333295364,93.00736406341083,23.41056731358666,24.166414417772184,30.51677550954456,0.564236715004635,12.670887223429522,1
43.29035951193793,0.6235974834159325,93.58098649592573,22.19329524083211,46.8614797012766,34.586304954318905,0.7250127422904604,17.04946686365767,3
43.60510978266604,0.635285811808242,93.96936407499132,19.704460552035233,47.22135998968819,29.177401985358973,0.794628762302334,8.035446841898052,3
42.73161546765971,0.6197860654904971,95.25987762305594,19.00776972728699,46.143768914682205,31.442106717590228,0.7369257031272416,10.22644051558121,3
48.238042207743234,0.6789466907120848,98.16033904750844,19.875430163091895,54.742083133975264,35.14001887595815,0.7403148775924249,10.053999798010247,3
50.948978025646646,0.4668034933022128,136.12097274991885,24.518297660327843,38.051469292901366,27.411601489111,0.5734328319065818,20.657563546520922,1
48.98758299578918,0.5179163798068711,78.56090250031357,22.158309392513562,39.106153995942606,19.336383338644907,0.6473395865139537,15.14880410575549,0
44.25282352477048,0.6202288396792454,84.26451486981367,22.164282056179815,41.61051027475808,25.211008136721937,0.6788063168243142,10.973837221143185,3
45.679690529058036,0.6329619621885915,94.422081393517,23.987278799197014,49.48379960835341,27.07783265329758,0.6922425362961542,10.627640868032097,3
49.414423126886504,0.6537077189968461,95.4089365471647,22.650724966418135,35.17257866790053,33.42002783057172,0.6904332828582481,14.609736652645033,2
59.63641460995917,0.4994257679762968,92.24584376958862,24.867149558947432,29.743557547211132,22.55640207899293,0.744659347392063,14.712046290645922,0
46.98608005943579,0.6217946001383892,105.18035118581875,26.936079297429234,33.90744308974381,24.593871422181284,0.6809075333214714,13.384139674442498,2
36.26045283361334,0.538450032818205,111.74594901285349,27.715218109663866,41.914378747389264,29.71898310183854,0.632776171622058,16.706381677983714,1
50.26061587428454,0.5788324275391374,83.98997332123238,19.753752533928562,36.0422978091892,29.85347223608137,0.6662389672835437,12.48807689901915,2
41.30257908947748,0.6564710468468469,80.94236490280875,19.26461364293921,38.85937781015303,22.429516188692737,0.65021304070898,14.92284111271658,2
42.67811514614121,0.6632049322381843,82.75315980595379,19.778116250557982,51.62007523827441,31.469544135547952,0.7869461516380095,10.049378641010666,3
39.66517378243293,0.5549499555640165,88.31095739306994,23.270254694037487,48.228126452340284,28.545187815195604,0.6903484921137575,11.364164003967655,2
49.19994430364728,0.7262280920733696,91.55073984293243,22.166722781287152,50.75652331793719,33.79960017252378,0.7039384092004738,9.574416839432674,3
43.788504694207504,0.5929326948617321,95.65654453321801,22.017154432939925,57.993219027660174,33.774402491526914,0.7560507175972204,9.944779004552876,3
50.01133557673463,0.737812046857045,79.78430272961869,21.756389786196763,50.34404414650026,36.02572843209998,0.7294612832767858,11.52428556834346,3
48.28130902074028,0.6302771237389557,115.13625693455253,25.562132195459625,35.38649075030012,33.26340945779429,0.6652746065934827,12.457816484476307,2
50.55790154529545,0.5040204927050694,127.88597000709547,26.617516899522673,22.820236047775687,17.9802333466429,0.6417764588506558,10.613813225119102,1
46.7021062670244,0.709064047482068,114.83874053521399,28.323943415734412,29.30533988439297,30.966231408475377,0.6644070947658814,11.121665853024655,1
64.5903491363337,0.5287100357924966,94.81062501153019,25.765591564273688,27.335000099081945,22.07331699095469,0.5878309587329721,17.115896169083662,0
58.62252142061175,0.546323341971961,101.36403789166069,27.899588847372343,23.922315405780385,23.826377082598064,0.6725230044411219,15.365217590289257,0
43.39472603526304,0.6312015644715059,91.06809910820583,22.91956240527554,48.39605383106238,30.029735630778557,0.7515021947061507,17.655478171777272,3
54.74689750311836,0.6102019085209314,120.39550229524237,26.17506641844668,26.35683083061783,29.33348562898196,0.7190150319603505,23.004837319683553,1
51.31555391940852,0.5893080222448027,108.6787917488171,24.202241443579947,41.42195372802617,19.24290343932767,0.6426268847315937,17.823386096493728,1
65.39827958410332,0.5469017910919967,102.89418006139586,25.53084569934863,25.379963904413803,25.452945672877792,0.630757968196502,21.265023323237823,0
46.350085786659776,0.5606236524840774,105.39305826879952,23.333774948801814,42.568467061730196,26.18838046884241,0.6508832557310633,15.509788320908406,1
35.57289295925998,0.5581330109056478,93.48680495103949,22.04912981259035,52.687445263727,28.964820575964374,0.8032060231520988,14.246703081826695,2
47.78416421544726,0.4328695089934881,106.68902576352737,26.18758468696956,36.51972308138592,17.791568221955075,0.5761212459380358,13.979324901929484,0
47.97704944701613,0.6156339098451841,85.9594237349153,21.75726108359169,35.102707470560794,23.799072882828728,0.73461027137026,20.00160859048282,1
51.108657522332265,0.6131472268244172,87.88110992453684,22.013310690319148,47.451072692090655,38.629806756978525,0.7362706869161271,11.462224497194441,3
42.758652824596226,0.6767085647403764,85.61762632585453,19.580645329422662,51.7908324150128,32.33365380071484,0.703052198950471,12.833047224290855,3
47.49703988175895,0.716191576032486,84.01005743444544,25.8686512192186,52.40411236976807,28.335690195873386,0.7054642816318372,10.370981200419974,3
44.01947244984658,0.6511211211100176,97.84120498761096,19.925899218201398,39.9906501502144,34.48379289531171,0.812581354073246,11.95443912997311,2
45.429423990334506,0.701394693099465,78.34213151888575,23.696201602425358,51.99760331196287,32.45403491764244,0.7594982109305158,13.117980708290569,3
55.362681478279235,0.6473586000068225,109.32185643404529,22.720156585320595,25.635088501575915,26.201038543753995,0.7857727436812576,7.362052436376597,2
51.17179485898349,0.5549132818713598,113.42162552265317,31.070898368887363,41.22841462169228,32.85080544956724,0.5572652902698361,10.567061502914564,1
39.51393393927266,0.5875904679457693,92.12680677533187,21.32869808258524,43.568902744667895,31.05519977401427,0.7148999621386746,12.357483964084306,3
51.2113618087394,0.6611057158382198,123.08482087203203,25.547249792427674,41.12199036164737,22.592112983850907,0.6209488542898958,11.534436305177758,1
41.690074889115685,0.7429383260033758,96.2822879066704,22.790552400093826,55.20746145492805,34.267696852286754,0.715707491455217,14.005461649062052,3
52.06086100600548,0.5882326209105683,95.1965475758779,24.37494430222388,31.102177934657337,23.051000112516544,0.7476803462152906,20.622133703230464,0
48.605891902855454,0.520463974640269,112.68118812506808,30.411893088005968,44.776642113414546,25.47508570802332,0.73046880438922,19.753524850857875,1
45.18523147751304,0.6948552165343361,88.98796528609185,22.7092446217718,44.55588943232541,29.127516114363164,0.7426620138965621,14.243206431369902,2
53.57776775022749,0.5607445760913098,101.30690479538404,26.912787624391243,44.07873395534614,23.892137315197438,0.6160797091714572,16.446321089539573,1
50.84689797433668,0.39536171409808596,111.1723126535262,26.928604210233434,27.335051099403344,23.142140684682133,0.7519807586638754,21.270546985231196,0
59.29008036403166,0.6500048608387407,72.92480729804728,22.87893747984767,44.062753729638125,37.18829297478225,0.6911297378512952,15.737965510140972,3
55.0912882792834,0.6993710010055761,104.39078634449025,22.251259441433422,39.773113470757586,28.83077147085589,0.6426176050058169,18.122460778849856,2
58.095492520982184,0.5184980855642206,97.4300065101465,34.43993742820869,21.94357528911908,25.06261465984221,0.6775479817941606,21.883304063508373,0
48.0084163031301,0.5477733581887765,66.90845669989466,21.399203100314143,56.75759671024488,26.480864823591826,0.7767451433932677,12.420912283259812,3
41.232868484848716,0.7333000063297768,79.42443478686707,20.403384776475335,49.701569534718416,31.72157444936076,0.6699963780325903,10.65387275056859,3
51.20500634093463,0.626999299985501,117.81817171337975,25.829090436075244,45.451075315070476,35.75030777363792,0.650384724913447,12.013305094919973,2
35.26830682116195,0.4503711034730346,109.57123473243173,30.083801447498494,43.5725372727587,37.87456991549833,0.6647627484337956,8.538278085611505,1
56.787284212585455,0.5557419459368131,102.13995165075801,29.096954180076757,29.739903451976716,21.583565013349027,0.6141762021119469,20.2406702151443,0
56.570503362300215,0.6402496879544491,146.32294137859833,24.366549842019747,22.31541082895802,23.883973904184444,0.6939512655029944,21.001451630383816,1
46.64929245674903,0.7039715569471571,91.71144088741516,24.91348678617953,50.52492626658705,30.606499142630774,0.7275067003463557,12.959248735499001,3
41.56483244252914,0.5907898942561438,117.03524489394161,23.434163300519273,51.09072928458459,24.639346455791383,0.6260426735829986,14.382478217286417,1
57.62068535925402,0.41466053939343617,103.9574841527159,24.762297322588086,43.43923767969864,27.72658353930988,0.6241140720957784,12.034903723822975,0
39.55766568420378,0.717315591961988,95.06253751344359,25.981296274382334,49.74079844028598,33.56215097166314,0.7087146108104011,13.664396854135687,3
55.66244537924936,0.5408568915146053,117.92450293216206,21.62326446960361,38.832295251382476,35.50324679715415,0.5670165894797804,9.730338925421973,1
49.10319011286112,0.5781313447516594,82.42950872252356,18.17215384915304,40.77316344930586,27.585516339756197,0.7273988366705916,14.826651719223996,2
58.16777910816382,0.6267063967419682,133.70731083108538,30.568336879354774,40.24439951277096,24.583305429464552,0.6266452341527629,14.039355323453641,1
50.78250187500061,0.6636084966997636,83.44402163681383,26.045355661545962,44.905386684810516,30.683659671586447,0.7080769989658433,11.362888011001584,3
42.49755491755263,0.7477259261285931,71.45851341482783,22.390990277316657,49.027425063479434,33.33477300021447,0.6896256488554554,11.862561723468247,3
47.138831320892024,0.5944714973463054,114.74340151943683,29.679451269215665,30.14389443976191,20.391354185286758,0.7055579102369887,16.931407274960282,1
49.489894673923374,0.6634825584008768,84.03927508154096,19.381179195716175,54.33776631641237,31.04770349657976,0.6489071602073176,11.053510554605007,3
41.931014016887495,0.6095501818308692,82.6264004994161,22.585881898338958,46.29721201983954,32.72506699530148,0.7928093961211695,8.522490274198196,3
53.90298271502132,0.5979629863637002,106.25596372287475,21.751304935662777,44.66134644347783,26.87237435297308,0.5945623995727921,15.85379899178537,2
38.62018995566724,0.6734574978140123,75.58749652133169,22.92170072808128,37.2518316409018,28.695841663516063,0.7553168258622958,10.748069926738227,3
52.37124465119772,0.5204396590181751,97.0016180213628,22.115235721639863,42.76001627956714,22.03311398258527,0.6591294310459742,12.939059807880097,1
60.62242090433506,0.6685980560824758,93.67491199443445,22.4917822366602,41.67565466046083,34.60275750933297,0.5907328897174737,13.399750208982855,2
51.60139370951913,0.5902486131341077,95.81988051152568,23.954060412468877,33.62508572213908,25.072106569686383,0.7981262561499008,11.699035647060613,2
53.034544606712366,0.6429160607894608,119.7170069298776,34.07722714863862,37.93968764664008,35.30242613077624,0.5882554614309333,19.9605724411742,0
49.76777646536619,0.5243453566147444,92.23944470066463,26.28986063381372,38.03159386445793,24.357943467166344,0.6081515963387235,12.860734025820596,0
54.41319902197496,0.5802554354521541,97.7159785516355,19.8534805908735,45.56051469392263,29.45440580545501,0.7123437921180704,9.447880378073853,2
50.5150882860775,0.6093018387500503,113.89754766310081,26.596282466645153,34.794081139283335,33.15973471082636,0.7909349420052253,11.506683442739096,2
56.978550094858996,0.5589594673091439,99.7050526297181,26.55208966355005,20.17878337470163,22.95018669730179,0.6967225811640965,21.37611173595677,0
48.448606852378155,0.6031862908358163,99.66892218624889,29.3146671910726,37.4237447934915,36.25347294479619,0.6476540992087804,9.181048687039258,2
48.605736049300646,0.6176800856017014,111.43537997508541,21.764185530195647,26.713410884823034,29.724798964663442,0.6306000733979201,10.526231670510647,1
56.137338172826716,0.6476916921666247,139.2747530816596,20.84035593866499,29.79445840445873,30.154719530198044,0.685870119683768,12.871753813659442,1
64.73562662164451,0.42631855701974175,87.29666426901487,23.959089934731896,41.945447353288955,26.28947708218338,0.7062200177916265,15.012778240987751,0
45.45010275726023,0.632761449629809,114.19656692804625,23.9404460387896,28.597569823843042,27.3338743544071,0.7887750352041535,22.42272896952933,0
61.73957457270192,0.4126043402290745,94.11113665247562,22.249212811939607,16.22717120036819,19.684118709727592,0.7310410976816206,13.272723442172456,0
41.04206112238309,0.4925712401994661,108.30360357837938,24.000810550535554,31.115876643457604,23.821256426734063,0.7238989688292521,12.525217080036697,1
55.7594836702739,0.631150423606739,76.04607952792556,20.578509060824445,49.69374938664227,34.41090479871918,0.6923783806299255,13.941442150288475,3
48.98130806963083,0.6195884276004694,100.49754317401587,23.469433677298987,44.120013477109595,28.645117174571865,0.7695861019351826,19.518458933209683,1
49.034501347412885,0.6444669515655613,100.83708378360514,21.034198297001698,50.06093000863077,27.58002544095759,0.6840163826711525,11.845205836496325,3
58.61626754313157,0.5514375386805345,94.6518972847362,32.54325156799708,27.99805860652953,27.236399720720826,0.6364210216240394,14.631088817485379,1
52.070872180521135,0.6883917116251369,95.77541240606031,26.446210198580758,26.023700899390505,24.939269360582852,0.5272316768212256,12.008051524576484,0
45.214396015127775,0.6092315033773179,103.14289211058279,19.728025445525066,50.423982347856736,36.66479958336576,0.7905528880746432,14.694882354678226,3
65.91741454972043,0.5704920913833785,105.5539342574532,25.379083765086754,36.47316994855154,31.49019517224924,0.7117860267828839,7.183835553653328,0
41.89513026258282,0.6241395232820629,88.55340749143177,21.6870491192575,47.62593919587433,31.870512708839343,0.7387186855653034,11.031579845421277,3
50.35652248380264,0.46315977731243574,83.36261937382884,24.08763847781121,38.827638959174,26.924620966140637,0.7217923892906356,16.177690421736152,1
53.602792199834525,0.5909063364432288,101.16509546108325,21.02898518704012,47.118909580623196,33.368697899772904,0.75587498784818,15.203980673820567,3
49.051521414057845,0.6274617032220831,100.52981721270824,19.540726653986866,38.41733326696061,24.16123986115339,0.7050859680058776,17.109903623956043,2
48.89421615561934,0.710617205320682,96.03942430228211,30.010965219737933,25.61086571879449,26.143423657845506,0.6955788045521377,16.981150427720287,0
50.763970777378724,0.5997171514759848,91.03857073755013,19.34761004256336,49.531685701001045,26.33208739948942,0.7943977204921085,6.655858786569943,3
58.77506697748715,0.5670227922141383,98.95323201316552,27.456675498610505,40.809215019159225,19.8244610074593,0.599170620568775,12.04644439387064,0
39.59739311670536,0.6579020393143953,98.53025895134554,25.18632188020085,41.69808641835615,29.860536764842617,0.6416598736150974,17.167280080580053,2
46.85236613927535,0.5705627308977859,91.9930358247587,28.582331135726367,41.0299739751562,34.11748591171474,0.7542564038493529,12.572668524190787,2
48.76325743626545,0.5836793083992345,103.35075193097403,22.957497203968668,33.96606923836013,26.90678946076487,0.7237772263655227,14.629989776095593,2
48.60840145923692,0.6722212603679404,102.94409671128403,21.08557859395406,39.89756599532208,37.063756948517664,0.7501285680851894,11.009143413721782,2
49.82067055144733,0.5818779418146984,93.78903064217924,22.117541523784553,50.27772457507338,37.145147134743034,0.7551061553222939,12.089516387909798,3
48.32047415393247,0.5485743873931432,96.63439997052342,25.84104630952762,49.22273140382278,33.87662537497806,0.7148095755568008,14.101634373573589,2
46.63809446726985,0.5776193554180814,91.86668003595081,23.92474769481633,53.990427529576195,34.00101833374259,0.7157054536815258,10.417648329615105,3
50.905149884617074,0.5903462920687796,107.82935281999752,23.120912934400714,33.594596952570775,23.402570886887055,0.7609294294427628,11.87523105074666,0
65.48911594173366,0.6835041817506,115.9364078403627,23.04170436625936,41.0924017477875,23.198411144482787,0.49152900162333446,15.461589835103386,0
46.30744070825024,0.5208950723743213,94.92914914527964,23.75130086967065,55.60542101674207,31.0655119578629,0.6486536845721949,9.229296123313926,3
45.78395602605312,0.7098517187523866,88.338324475336,19.192950326503272,48.235821658807396,35.75404895110718,0.735383731346082,10.10433031204327,3
47.31258778983153,0.4598124815143253,90.83271344787978,27.070400741601606,28.88434648832086,26.754991320201594,0.5877127129831012,16.969588545867662,0
68.01341639876318,0.5897348561516994,107.34545999931537,27.200642304859624,23.589615127394403,32.81920388155458,0.6165417575690197,11.243169630502766,0
50.150737591127694,0.649860047062046,92.21216823507613,22.600658158954747,42.25366678852692,32.84423803174783,0.7628889032718859,15.138200382798946,3
63.04985497002765,0.5098416552126355,109.50276706180838,27.78849264577103,29.96538870716877,20.247748692202876,0.6340709946714475,13.346080171344013,0
63.28313823121914,0.5796109682480127,130.18723558768662,22.70968930153822,49.43156124805493,31.0662244139648,0.7823746688353732,11.578601555260015,1
47.5256895580038,0.5801870239875735,86.64112241470006,22.92575385462524,49.364658996736445,33.4863835052192,0.6708678967451774,12.11866192844325,3
39.92070828411323,0.6572804944118613,64.4671859988971,17.100358296386364,34.37490700978282,29.82460119320518,0.61263049678549,14.885112665971,2
46.246726035880904,0.635973080284031,102.24081771575955,28.084406219072513,34.42467945781922,25.692887440230738,0.7024558070530688,17.414397094759735,2
41.487522197932314,0.5927234604998058,127.24620599950583,20.074015758594044,35.048239871244945,28.0620312979435,0.6199719516112214,12.059817082923155,1
49.13274139776526,0.6578499169485807,91.11790587649938,19.835681713209837,41.68368455274589,31.41103011568288,0.6872651947174298,11.399411548410383,3
56.74211259805515,0.5521789844985651,118.60842417565544,25.79137621489009,48.464346004161996,33.87765349873714,0.6666441779784957,16.744002624811017,1
52.92249795578107,0.6706007696890219,104.38650388372696,23.174029335059373,43.4225383657671,26.50513438786583,0.6358018119929957,11.809392120521684,2
55.90525800347019,0.6641102830894952,122.7517482854255,23.558576690180033,23.845114204534003,28.88522763360784,0.6200994432435455,7.473400905079915,0
55.468630552408186,0.4243665778413944,108.8916350929213,22.05646982416108,37.63486756107029,34.6798795564112,0.7003849386952308,16.43201172758529,1
48.5955094179333,0.742836444330648,114.7405628493531,25.51815178077154,29.888984325739024,26.041526633394717,0.6014538069633126,17.193710727929954,1
48.6258526360328,0.728387591317469,96.78828286133981,19.0049435870202,56.669334632085594,24.55797726712838,0.755179255359701,17.232352298742164,3
35.68600753294629,0.759403541090402,109.82528940110953,19.439930196998468,42.69115564452622,32.56363829526946,0.7019003686928399,6.87945341251749,3
55.097554805795895,0.4275227391716575,91.74807922193027,22.968474315272104,33.366200085408224,25.888710657475094,0.7644554248735259,18.432550423108538,0
39.80564434065851,0.587981208064864,76.7059083847744,26.261473635247395,46.700919365246975,31.92373233428053,0.6620696325624087,14.75024796655094,2
45.44826152710466,0.5498099331744636,93.86984541209951,18.199114973452723,40.38381213129968,35.46029980685203,0.6579572493397153,12.837811069256766,2
50.99875792783662,0.5918189749898013,95.48840958990931,26.00985467063372,43.64661524381168,25.21454474836274,0.627271336520143,19.136932926419263,1
47.56674843280703,0.6285822457389366,85.72664670337721,22.608278074698553,44.020764529395876,30.39101805410032,0.7489544778447547,13.13443446686583,3
50.973998105049716,0.5953073968438563,86.09471713267855,20.902897454598847,40.84860565373282,36.744024171309704,0.7918177442381917,14.765816231593142,3
42.55963898462307,0.5663352123569956,99.27529099422979,26.32805313800505,34.95334435481455,25.14238740799526,0.7104904241064961,10.22857092797082,2
55.470631236166675,0.5264224482469216,108.01838748528506,29.159255391614614,36.26189641792596,21.45057441908771,0.7349210740089789,12.101369541917045,1
57.85241543000309,0.6693640059844939,97.94117451390676,26.781636546525743,40.5708680549934,31.450029123406445,0.6547419475348608,14.33531669785275,2
42.846039117474376,0.7344616774851742,104.17439394046707,24.10474375945387,45.20057396912718,29.384600809017282,0.7035983759437384,16.877200655220253,2
41.58313262663425,0.6642160593482247,95.2164857837943,19.17445273621947,48.44672549808479,30.749286296446346,0.7501834071171447,14.451096406784327,2
60.83820334863354,0.6032958256064573,78.9126203717856,21.364714457031326,42.48020297080095,21.143991283241498,0.6253343304156479,11.801942330665952,1
57.8326201652978,0.6959585078773014,92.07772871253559,21.606850112906205,41.68094481596079,31.61079379062624,0.7856261179673727,13.929070354576575,2
42.86555001426743,0.4621802324385796,79.86961120192652,25.514010111070338,37.38317566955176,20.108730701315736,0.6416259637748642,18.40673825126617,1
48.33107292662963,0.6929218905148258,89.43288443106702,27.117710152546998,34.63792844214629,27.925973140583494,0.6772673772811678,9.764692348710485,2
42.158656080055295,0.7467648950015113,78.26449120968292,21.10703426297334,42.42681104999744,39.20676415996347,0.7305064656144128,14.224396942383073,3
51.54293550242804,0.6288311225260749,96.41572729262592,23.517956252636065,48.29382745368233,21.66738027977324,0.7690026984475374,7.814219758103787,2
73.37573411526247,0.4818831128372446,98.10815680562727,28.067758701011883,34.065878145444884,22.84261041341077,0.7407400533062696,16.623206154214092,0
40.95533661745542,0.6737317103132721,105.4993191734826,20.429730554507223,52.7560046301251,30.934563151361353,0.7548803071038701,15.295185448607983,2
50.3648968392486,0.6251856190912433,130.1396552284113,32.68446971739994,35.310804771939324,31.17547300241365,0.5688671219848569,12.431278625894173,1
53.05779779222878,0.5491900996112249,97.32403517182564,34.5639461595288,29.756078683919455,23.895956125781606,0.653867926501328,21.414722879825725,0
